code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
4337182249795,METRO Chef Звездовиден анасон 65г,65 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Подправки",Звездовиден анасон,https://cdn.metro-group.com/bg/bg_pim_349785001001_01?format=jpg&quality=80&dpi=72,,1656.0,16.0,16.0,12.0,44.0,36.0,,0.0
3800206933464,METRO Chef Печурки нарязани 530г,530 GRAM,METRO CHEF,Хранителни стоки > Консерви > Зеленцучи > Гъби | Хранителни стоки > Нашите марки > Консерви > Зеленчуци > Гъби,полски печурки (agaricus campestris) вода сол регулатор на киселинността лимонена киселина,https://cdn.metro-group.com/bg/bg_pim_316657001001_01.png?format=jpg&quality=80&dpi=72,,56.0,0.2,0.02,1.4,1.2,0.9,,0.0
3800791710020,САМИ-М Панирани хапки кашкавал 1кг,1000 GRAM,САМИ-М,Хранителни стоки > Замразени продукти > Полуготови ястия > Млечни и яйца,"Пилешко филе, панировка 28% (ПШЕНИЧНО брашно, сол, модефицирано нишесте, набухвател, подправки), раститрлна мазнина, сол, растителни фибри, картофено нишесте стабилизатор: Е301, Е331, Е300 декстроза",https://cdn.metro-group.com/bg/bg_pim_107887001001_01.png?format=jpg&quality=80&dpi=72,,215.0,4.0,,19.0,26.0,,,
4337182253693,aro Сметана спрей УХТ 30 % 250 мл,249 GRAM,ARO,Хранителни стоки > Млечни продукти и яйца > Масло и сметана > Сметана,СМЕТАНА СМЕТАНА ОБЕЗМАСЛЕНО МЛЯКО течна захар захар вода глюкозен сироп натурален ароматизант ванилия пропелент азотист оксид емулгатор моно- и диглицериди на мастни киселини стабилизатор карагенан,https://cdn.metro-group.com/bg/bg_pim_343508001001_01.png?format=jpg&quality=80&dpi=72,,1188.0,26.0,19.0,2.3,11.0,11.0,,30.0
3800209837882,NUCREMA Какаов крем с лешници 20кг,20000 GRAM,NUCREMA,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Течен шоколад","Захар, частично хидрогенирани растителни масла: памучно масло, палмовоядково масло, СУРОВАТКА НА ПРАХ, ЛАКТОЗА, какао на прах (10-12% масленост) 6%, ЛЕШНИЦИ 1%, емулгатор: СОЕВ ЛЕЦИТИН Е322, ароматизанти, може да съдържа следи от други ЯДКИ, МЛЕЧНИ И ПШЕНИЧНИ протеини.",https://cdn.metro-group.com/bg/bg_pim_107452001001_01.png?format=jpg&quality=80&dpi=72,,2261.0,,,,64.0,,,
3800849223694,METRO Chef Салам Милано слайс 500г,500 GRAM,METRO CHEF,Хранителни стоки > Колбаси > Колбаси > Шпек и луканка | Хранителни стоки > Нашите марки > Колбаси > Колбаси > Шпек и луканка,"Мляно свинско месо 94.44%,  соли,  декстроза,  подправки,  ароматизант,  антиоксидант: натриев аскорбат,  консервант: калиев нитрат,  натриев нитрит",https://cdn.metro-group.com/bg/bg_pim_344100001001_01.png?format=jpg&quality=80&dpi=72,,1530.0,31.0,11.0,22.0,,,,
3800849235048,RIOBA Мед пакетчета 50 х 15 г,750 GRAM,RIOBA,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Мед",Пчелен МЕД.,https://cdn.metro-group.com/bg/bg_pim_168850001001_01.png?format=jpg&quality=80&dpi=72,,1256.0,0.0,0.0,0.0,74.0,74.0,,0.0
4337182370949,METRO Chef Ирландски говежди бургер ( 10 х 100 г ) 1000 г,1000 GRAM,METRO CHEF,Хранителни стоки > Замразени продукти > Полуготови ястия > Обработено месо,98.9% говеждо месо сол пипер,https://cdn.metro-group.com/bg/bg_pim_334228001001_01.png?format=jpg&quality=80&dpi=72,,991.0,18.0,,19.0,,,,
5908227100686,mentos Грозде 4 бр x 38 г,38 GRAM,MENTOS,Хранителни стоки > Захарни и солени изделия > Твърди бонбони,"Захар, глюкозен сироп, гроздов сок 2%, киселина (лимонена киселина), кокосово масло, нишесте, какаово масло, ароматизатор, малтодекстрин, сгъстители (емулгатор на мастни киселини), галзиращ агент (карнаубски восък), цвят (антоцианини).",https://cdn.metro-group.com/bg/bg_pim_157558001001_01.png?format=jpg&quality=80&dpi=72,,1648.0,,,0.0,92.0,69.0,,
54490130,Schweppes Газирана напитка битер лимон 12 бр x 500мл,500 GRAM,SCHWEPPES,Хранителни стоки > Напитки > Безалкохолни напитки и вода > Тоник,"Вода, фруктозо-глюкозен сироп, лимонов сок (2. 5%) от концентрат, въглероден диоксид, киселина: лимонена к-на, аромати (включително хинин), консервант: калиев сорбат, стабилизатори: Е1450 и Е445, антиоксидант: аскорбинова киселина, оцветител: каротини.",https://cdn.metro-group.com/bg/bg_pim_339958001001_01.png?format=jpg&quality=80&dpi=72,,233.0,0.0,0.0,0.0,,,,
3800849218386,"METRO Chef Хамон Серано с кост/нож/стойка 6,250 кг",6250 GRAM,METRO CHEF,"Хранителни стоки > Колбаси > Шунка, бекон и деликатеси > Шунка",пълнител свинска шунка морска сол захар калиев нитрат натриев нитрит декстроза натриев аскорбат,https://cdn.metro-group.com/bg/bg_pim_342358001001_01.png?format=jpg&quality=80&dpi=72,,929.0,11.0,4.6,30.0,0.0,0.0,,1840.0
3800222240201,BURGOZONE Вино червено 3л,3000 GRAM,BURGOZONE,Хранителни стоки > Напитки > Вино > Червено вино,Съдържа СУЛФИТИ,https://cdn.metro-group.com/bg/bg_pim_220395001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800008600106,ЗАКУСКА Бисквити с какао 3 бр x 290 г,290 GRAM,ЗАКУСКА,Хранителни стоки > Захарни и солени изделия > Бисквити,ПШЕНИЧНО брашно захар растително масло (палмово) какао на прах 3.5% СУХА МЛЕЧНА СУРОВАТКА набухватели: амониев бикарбонат натриев бикарбонат динатриев пирофосфат сол ароматизант агент за обработка на брашна: калиев метабисулфит регулатор на киселинността: лимонена киселина.,https://cdn.metro-group.com/bg/bg_pim_68766001001_01.png?format=jpg&quality=80&dpi=72,,1646.0,,4.0,,65.0,23.0,,
5710881118507,planets pride Суши еби фрай панирано 800г,800 GRAM,PLANETS PRIDE,Хранителни стоки > Замразени продукти > Риба и морски дарове > Суши,СКАРИДА 40% панировка( ПШЕНИЧНО брашно вода) модифицирано нишесте (маниока шафраново олио) сол растителни мазнини (палмова шафранова перила) захар сгъстител: (гуарова гума) мая ПШЕНИЧЕН протеин агент за обработка на брашното (калциев карбонат калциеви сулфати аскорбинова киселина амиаза калций от калцинирани черупки) бакпулвер емулгатор 1моно- и диглицериди на мастни киселини,https://cdn.metro-group.com/bg/bg_pim_258320001001_01.png?format=jpg&quality=80&dpi=72,,551.0,,,,22.0,,,
3800849217013,METRO Chef Топчета за супа 1кг,1000 GRAM,METRO CHEF,Хранителни стоки > Замразени продукти > Полуготови ястия > Месо,свинско месо с мазнина бял ориз СОЕВ ПРОТЕИН животински протеин (свински) екстракт от подправки йодирана сол бял лук регулатор на киселинността натриев ацетат натриев цитрат антиоксидант натриев аскорбат аскорбинова киселина,https://cdn.metro-group.com/bg/bg_pim_343400001001_01.png?format=jpg&quality=80&dpi=72,,994.0,17.0,9.0,14.0,7.0,3.0,,0.0
