code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
3800849213985,METRO Chef Розмарин 100г,100 GRAM,METRO CHEF,Хранителни стоки > Плодове и зеленчуци > Зеленчуци > Свежи подправки,,https://cdn.metro-group.com/bg/bg_pim_337245001001_01.png?format=jpg&quality=80&dpi=72,,0.0,0.0,0.0,0.0,0.0,0.0,,
4337182054009,METRO Chef Ориз Басмати 1кг,1000 GRAM,METRO CHEF,Хранителни стоки > Пакетирани храни > Варива > Ориз басмати,,https://cdn.metro-group.com/bg/bg_pim_308495001001_01.png?format=jpg&quality=80&dpi=72,,1516.3,1.0,1.0,6.5,79.2,1.0,,0.0
3800849215736,METRO Chef Сирене за печене и пържене 800г,800 GRAM,METRO CHEF,Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Сирене | Хранителни стоки > Нашите марки > Млечни Продукти и Яйца > Сирене и Кашкавал > Сирене,,https://cdn.metro-group.com/bg/bg_pim_338809001001_02.png?format=jpg&quality=80&dpi=72,,1235.0,24.0,,19.0,,,,
13800022402929,ZAGORKA Бира макс 0% 9 бр x 500 мл,500 GRAM,ZAGORKA,Хранителни стоки > Напитки > Бира и сайдер > Безалкохолна бира,"Вода, ЕЧЕМИЧЕН МАЛЦ, ПШЕНИЧЕН МАЛЦ, хмелов екстракт, естествен ароматизант",https://cdn.metro-group.com/bg/bg_pim_306353001001_01.png?format=jpg&quality=80&dpi=72,,107.0,,,,,,,
5000295078482,CHEDDAR CATHEDRAL CITY MATURE Чедър 200г,200 GRAM,CHEDDAR CATHEDRAL,Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Други сирена,"Пастьоризирано  МЛЯКО, сол, стартерна култура, сирище с животински произход",https://cdn.metro-group.com/bg/bg_pim_323107001001_01.png?format=jpg&quality=80&dpi=72,,1725.0,,,,,,,
8690621109835,NAREN Сос нар 1кг,1000 GRAM,NAREN,"Хранителни стоки > Пакетирани храни > Олио, оцет и маслиново масло > Плодов оцет","Глюкоза, кисела концентрация на нар (10%), регулатор на водата, регулатор на киселинността (лимонена киселина Е 330), оцветител Е150d (амониев СУЛФИТен карамел), ароматизатор (нар), защитен (калиев сорбат Е 202).",https://cdn.metro-group.com/bg/bg_pim_271079001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800081491004,BIOSET Кокосови стърготини 500г,500 GRAM,БИОСЕТ,Хранителни стоки > Тестени изделия > Торти и десерти > Декорация,,https://cdn.metro-group.com/bg/bg_pim_192873001001_01.png?format=jpg&quality=80&dpi=72,,2929.0,68.0,60.0,6.0,24.0,8.0,,
3800069003342,"Carlsberg Бира 5% 20 x 0,5 л",500 GRAM,CARLSBERG,Хранителни стоки > Напитки > Бира и сайдер > Бира,"Вода, ЕЧЕМИЧЕН малц, хмел, хмелов екстракт",https://cdn.metro-group.com/bg/bg_pim_317524001002_01.png?format=jpg&quality=80&dpi=72,,167.0,0.0,0.0,,,0.0,,
5010327325132,Glenfiddich Уиски 18YO 40% 700мл,700 GRAM,GLENFIDDICH,Хранителни стоки > Напитки > Високоалкохолни напитки > Уиски,,https://cdn.metro-group.com/bg/bg_pim_118314001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
4337182181316,METRO Chef Био кокосова бариста Напитка 1л,1000 GRAM,METRO CHEF,Хранителни стоки > Млечни продукти и яйца > Соеви и ядкови продукти,вода кокосово мляко кокосови стърготини натурална минерална вода стабилизатор гума джелан СОЯ морска сол натурален аромат кокос стабилизатор гума джелан,https://cdn.metro-group.com/bg/bg_pim_339946001001_02.png?format=jpg&quality=80&dpi=72,,105.0,1.6,0.9,1.6,1.0,0.4,,0.0
3800779039518,ВИТАМЕС Свинско пушено филе,1000 GRAM,ВИТАМЕС,"Хранителни стоки > Колбаси > Шунка, бекон и деликатеси > Варено пушени меса","Свинско месо, нитритна сол (трапезна сол, консервант натриев нитрит), СОЕВ протеин, стабилизатори, карагенан, трифосфати, полифосфати, захари, малтодекстрин, антиоксиданти, аскорбинова киселина, натриев ериторбат, овкусител: мононатриев глутамат, аромати, ексстракти от подправки, оцветител: карамел.",https://cdn.metro-group.com/bg/bg_pim_234440001001_01.png?format=jpg&quality=80&dpi=72,,456.0,,2.0,15.0,2.0,1.0,,
3046920090018,"Lindt Шоколад бадем, лешник и червена боровинка 100 г",100 GRAM,LINDT,Хранителни стоки > Захарни и солени изделия > Шоколад,"Захар,  какова маса,  какаово масло,  червени боровинки (3.6%),  карамелизирани ЛЕШНИЦИ (ЛЕШНИЦИ,  захар 3.5%),  БАДЕМИ 3,  дехидратирана МЛЕЧНА мазнина,  емулгатор (СОЕВ лецитин),  декстроза,  цвете на солта (морска сол).",https://cdn.metro-group.com/bg/bg_pim_342173001001_01.png?format=jpg&quality=80&dpi=72,,2197.0,31.0,17.0,,,47.0,,
3800011409345,MENADA Вино Совиньон Блан 3л,3000 GRAM,MENADA,Хранителни стоки > Напитки > Вино > Бяло вино,Съдържа СУЛФИТИ,https://cdn.metro-group.com/bg/bg_pim_285176001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800210729404,"Патешки шийки замразени плик ~1,2кг",1000 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Месни продукти > Патешко,Патешка шийка,https://cdn.metro-group.com/bg/bg_pim_303426001001_01.png?format=jpg&quality=80&dpi=72,,437.0,,,,,0.0,,
3800014283287,Fresh Натурален сок портокал 100 % 3 бр 1 л,1000 GRAM,FRESH,Хранителни стоки > Напитки > Безалкохолни напитки и вода > Сокове и нектари,"Вода, сок от портокал от концентрат 95%, пулпа от портокал 5%, без добавена захар",https://cdn.metro-group.com/bg/bg_pim_139286001001_02.png?format=jpg&quality=80&dpi=72,,193.0,0.0,0.0,,,,,
3800061602567,ПРЕСТИЖ Бисквити Мюсли дарк шоко 94г,94 GRAM,ПРЕСТИЖ,Хранителни стоки > Захарни и солени изделия > Бисквити,ПШЕНИЧЕНО брашно-31% мюсли -17.2% ОВЕСЕНИ ЯДКИ - 8 ЕЧЕМИЧЕНИ ЯДКИ - 2% ПШЕНИЧЕНИ ЯДКИ - 1 0.08 стафиди - 1% РЪЖЕНИ ЯДКИ - 0 0.06 ленено семе - 2 0.02 СУСАМ -0 0.04 натурален корнфлейкс -0.4% (царевичен грис захар ЕЧЕМИЧЕН малцов екстракт сол) нехидрогенирани растителни мазнини мазнини - палмова.,https://cdn.metro-group.com/bg/bg_pim_340297001003_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
8002795002421,sterilgarda alimenti Млечен десерт YoCrem банан (2 бр Х 100 г) 200 г,200 GRAM,STERILGARDA,Хранителни стоки > Млечни продукти и яйца > Мляко и млечни продукти > Кисело мляко,Пълномаслено ферментирало МЛЯКО захар бананово пюре 5% модифицирано нишесте сгъстител: пектин ароматизанти коректор на киселинността: лимонена киселина.,https://cdn.metro-group.com/bg/bg_pim_345542001001_01.png?format=jpg&quality=80&dpi=72,,424.0,,,,,12.0,,
8436574271355,LA SASTRERIA Вино розе 750мл,750 GRAM,LA SASTRERIA,Хранителни стоки > Напитки > Вино > Розе,Сулфити,https://cdn.metro-group.com/bg/bg_pim_287261001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800081493435,BIOSET Mio Corn Корнфлейкс натурален 375г,375 GRAM,БИОСЕТ,Хранителни стоки > Захарни и солени изделия > Зърнени закуски,Царевично брашно захар сол ЕЧЕМИЧЕН малцов екстракт емулгатор: моно и диглицериди на мастни киселини,https://cdn.metro-group.com/bg/bg_pim_310443001001_01.png?format=jpg&quality=80&dpi=72,,1573.0,,,,,,,
